Число узлов n = 701
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.34143 |    3.6827734486e-07    |    3.8725204081e+03    |    3.8846307576e+03    |
| 0.34286 |    3.6808497890e-07    |    3.8869846099e+03    |    3.8990189371e+03    |
| 0.34429 |    3.6789200460e-07    |    3.9014103885e+03    |    3.9133678099e+03    |
| 0.34571 |    3.6769842600e-07    |    3.9157972885e+03    |    3.9276769155e+03    |
| 0.34714 |    3.6750424718e-07    |    3.9301448522e+03    |    3.9419457908e+03    |
| 0.34857 |    3.6730947226e-07    |    3.9444526195e+03    |    3.9561739704e+03    |
| 0.35000 |    3.6711410539e-07    |    3.9587201278e+03    |    3.9703609868e+03    |
| 0.35143 |    3.6691815080e-07    |    3.9729469122e+03    |    3.9845063697e+03    |
| 0.35286 |    3.6672161272e-07    |    3.9871325057e+03    |    3.9986096470e+03    |
| 0.35429 |    3.6652449547e-07    |    4.0012764386e+03    |    4.0126703440e+03    |
| 0.35571 |    3.6632680337e-07    |    4.0153782393e+03    |    4.0266879840e+03    |
| 0.35714 |    3.6612854082e-07    |    4.0294374338e+03    |    4.0406620880e+03    |
| 0.35857 |    3.6592971225e-07    |    4.0434535459e+03    |    4.0545921748e+03    |
| 0.36000 |    3.6573032213e-07    |    4.0574260974e+03    |    4.0684777612e+03    |
| 0.36143 |    3.6553037499e-07    |    4.0713546077e+03    |    4.0823183618e+03    |
| 0.36286 |    3.6532987538e-07    |    4.0852385942e+03    |    4.0961134892e+03    |
| 0.36429 |    3.6512882793e-07    |    4.0990775723e+03    |    4.1098626538e+03    |
| 0.36571 |    3.6492723729e-07    |    4.1128710554e+03    |    4.1235653643e+03    |
| 0.36714 |    3.6472510815e-07    |    4.1266185547e+03    |    4.1372211272e+03    |
| 0.36857 |    3.6452244527e-07    |    4.1403195796e+03    |    4.1508294471e+03    |
| 0.37000 |    3.6431925344e-07    |    4.1539736376e+03    |    4.1643898269e+03    |
| 0.37143 |    3.6411553750e-07    |    4.1675802341e+03    |    4.1779017675e+03    |
| 0.37286 |    3.6391130233e-07    |    4.1811388728e+03    |    4.1913647680e+03    |
| 0.37429 |    3.6370655286e-07    |    4.1946490556e+03    |    4.2047783258e+03    |
| 0.37571 |    3.6350129406e-07    |    4.2081102825e+03    |    4.2181419365e+03    |
| 0.37714 |    3.6329553096e-07    |    4.2215220520e+03    |    4.2314550940e+03    |
| 0.37857 |    3.6308926861e-07    |    4.2348838606e+03    |    4.2447172907e+03    |
| 0.38000 |    3.6288251214e-07    |    4.2481952034e+03    |    4.2579280172e+03    |
| 0.38143 |    3.6267526670e-07    |    4.2614555738e+03    |    4.2710867627e+03    |
| 0.38286 |    3.6246753749e-07    |    4.2746644635e+03    |    4.2841930149e+03    |
| 0.38429 |    3.6225932976e-07    |    4.2878213628e+03    |    4.2972462598e+03    |
| 0.38571 |    3.6205064882e-07    |    4.3009257607e+03    |    4.3102459822e+03    |
| 0.38714 |    3.6184149998e-07    |    4.3139771444e+03    |    4.3231916656e+03    |
| 0.38857 |    3.6163188865e-07    |    4.3269749999e+03    |    4.3360827919e+03    |
| 0.39000 |    3.6142182026e-07    |    4.3399188119e+03    |    4.3489188418e+03    |
| 0.39143 |    3.6121130028e-07    |    4.3528080638e+03    |    4.3616992950e+03    |
| 0.39286 |    3.6100033424e-07    |    4.3656422377e+03    |    4.3744236298e+03    |
| 0.39429 |    3.6078892770e-07    |    4.3784208145e+03    |    4.3870913233e+03    |
| 0.39571 |    3.6057708628e-07    |    4.3911432740e+03    |    4.3997018518e+03    |
| 0.39714 |    3.6036481564e-07    |    4.4038090949e+03    |    4.4122546902e+03    |
| 0.39857 |    3.6015212148e-07    |    4.4164177547e+03    |    4.4247493129e+03    |
| 0.40000 |    3.5993900956e-07    |    4.4289687303e+03    |    4.4371851929e+03    |
| 0.40143 |    3.5972548567e-07    |    4.4414614973e+03    |    4.4495618027e+03    |
| 0.40286 |    3.5951155564e-07    |    4.4538955305e+03    |    4.4618786138e+03    |
| 0.40429 |    3.5929722538e-07    |    4.4662703040e+03    |    4.4741350969e+03    |
| 0.40571 |    3.5908250080e-07    |    4.4785852910e+03    |    4.4863307222e+03    |
| 0.40714 |    3.5886738789e-07    |    4.4908399642e+03    |    4.4984649591e+03    |
| 0.40857 |    3.5865189265e-07    |    4.5030337952e+03    |    4.5105372766e+03    |
| 0.41000 |    3.5843602117e-07    |    4.5151662556e+03    |    4.5225471429e+03    |
| 0.41143 |    3.5821977954e-07    |    4.5272368159e+03    |    4.5344940259e+03    |
| 0.41286 |    3.5800317392e-07    |    4.5392449466e+03    |    4.5463773932e+03    |
| 0.41429 |    3.5778621051e-07    |    4.5511901174e+03    |    4.5581967119e+03    |
| 0.41571 |    3.5756889555e-07    |    4.5630717979e+03    |    4.5699514490e+03    |
| 0.41714 |    3.5735123533e-07    |    4.5748894572e+03    |    4.5816410710e+03    |
| 0.41857 |    3.5713323617e-07    |    4.5866425645e+03    |    4.5932650446e+03    |
| 0.42000 |    3.5691490444e-07    |    4.5983305885e+03    |    4.6048228362e+03    |
| 0.42143 |    3.5669624656e-07    |    4.6099529980e+03    |    4.6163139122e+03    |
| 0.42286 |    3.5647726900e-07    |    4.6215092616e+03    |    4.6277377391e+03    |
| 0.42429 |    3.5625797824e-07    |    4.6329988481e+03    |    4.6390937836e+03    |
| 0.42571 |    3.5603838084e-07    |    4.6444212263e+03    |    4.6503815124e+03    |
| 0.42714 |    3.5581848338e-07    |    4.6557758653e+03    |    4.6616003927e+03    |
| 0.42857 |    3.5559829248e-07    |    4.6670622343e+03    |    4.6727498917e+03    |
| 0.43000 |    3.5537781483e-07    |    4.6782798028e+03    |    4.6838294774e+03    |
| 0.43143 |    3.5515705712e-07    |    4.6894280408e+03    |    4.6948386179e+03    |
| 0.43286 |    3.5493602612e-07    |    4.7005064186e+03    |    4.7057767822e+03    |
| 0.43429 |    3.5471472861e-07    |    4.7115144073e+03    |    4.7166434395e+03    |
