Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.09950 |    3.9000032324e-07    |    1.1561169869e+03    |    1.1619595693e+03    |
| 0.10000 |    3.8997953841e-07    |    1.1619564925e+03    |    1.1677987600e+03    |
| 0.10050 |    3.8995864896e-07    |    1.1677959494e+03    |    1.1736378991e+03    |
| 0.10100 |    3.8993765489e-07    |    1.1736353561e+03    |    1.1794769851e+03    |
| 0.10150 |    3.8991655622e-07    |    1.1794747110e+03    |    1.1853160163e+03    |
| 0.10200 |    3.8989535294e-07    |    1.1853140125e+03    |    1.1911549912e+03    |
| 0.10250 |    3.8987404505e-07    |    1.1911532588e+03    |    1.1969939079e+03    |
| 0.10300 |    3.8985263256e-07    |    1.1969924485e+03    |    1.2028327648e+03    |
| 0.10350 |    3.8983111548e-07    |    1.2028315797e+03    |    1.2086715602e+03    |
| 0.10400 |    3.8980949380e-07    |    1.2086706508e+03    |    1.2145102923e+03    |
| 0.10450 |    3.8978776753e-07    |    1.2145096601e+03    |    1.2203489593e+03    |
| 0.10500 |    3.8976593668e-07    |    1.2203486059e+03    |    1.2261875596e+03    |
| 0.10550 |    3.8974400125e-07    |    1.2261874864e+03    |    1.2320260911e+03    |
| 0.10600 |    3.8972196124e-07    |    1.2320262997e+03    |    1.2378645522e+03    |
| 0.10650 |    3.8969981666e-07    |    1.2378650442e+03    |    1.2437029410e+03    |
| 0.10700 |    3.8967756750e-07    |    1.2437037179e+03    |    1.2495412556e+03    |
| 0.10750 |    3.8965521379e-07    |    1.2495423190e+03    |    1.2553794941e+03    |
| 0.10800 |    3.8963275551e-07    |    1.2553808458e+03    |    1.2612176546e+03    |
| 0.10850 |    3.8961019268e-07    |    1.2612192961e+03    |    1.2670557351e+03    |
| 0.10900 |    3.8958752530e-07    |    1.2670576683e+03    |    1.2728937337e+03    |
| 0.10950 |    3.8956475338e-07    |    1.2728959603e+03    |    1.2787316485e+03    |
| 0.11000 |    3.8954187691e-07    |    1.2787341701e+03    |    1.2845694773e+03    |
| 0.11050 |    3.8951889590e-07    |    1.2845722958e+03    |    1.2904072182e+03    |
| 0.11100 |    3.8949581036e-07    |    1.2904103355e+03    |    1.2962448691e+03    |
