Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.23778 |    3.8042871294e-07    |    2.7628871744e+03    |    2.7628858491e+03    |
| 0.23889 |    3.8031918498e-07    |    2.7754818677e+03    |    2.7754805737e+03    |
| 0.24000 |    3.8020917507e-07    |    2.7880685511e+03    |    2.7880672884e+03    |
| 0.24111 |    3.8009868390e-07    |    2.8006471056e+03    |    2.8006458743e+03    |
| 0.24222 |    3.7998771216e-07    |    2.8132174112e+03    |    2.8132162114e+03    |
| 0.24333 |    3.7987626056e-07    |    2.8257793470e+03    |    2.8257781786e+03    |
| 0.24444 |    3.7976432982e-07    |    2.8383327908e+03    |    2.8383316540e+03    |
| 0.24556 |    3.7965192067e-07    |    2.8508776195e+03    |    2.8508765143e+03    |
| 0.24667 |    3.7953903384e-07    |    2.8634137090e+03    |    2.8634126355e+03    |
| 0.24778 |    3.7942567008e-07    |    2.8759409339e+03    |    2.8759398921e+03    |
| 0.24889 |    3.7931183016e-07    |    2.8884591679e+03    |    2.8884581578e+03    |
| 0.25000 |    3.7919751483e-07    |    2.9009682836e+03    |    2.9009673054e+03    |
| 0.25111 |    3.7908272488e-07    |    2.9134681525e+03    |    2.9134672061e+03    |
| 0.25222 |    3.7896746109e-07    |    2.9259586450e+03    |    2.9259577306e+03    |
| 0.25333 |    3.7885172426e-07    |    2.9384396306e+03    |    2.9384387482e+03    |
| 0.25444 |    3.7873551521e-07    |    2.9509109774e+03    |    2.9509101271e+03    |
| 0.25556 |    3.7861883475e-07    |    2.9633725527e+03    |    2.9633717346e+03    |
| 0.25667 |    3.7850168372e-07    |    2.9758242227e+03    |    2.9758234368e+03    |
| 0.25778 |    3.7838406296e-07    |    2.9882658523e+03    |    2.9882650988e+03    |
| 0.25889 |    3.7826597331e-07    |    3.0006973056e+03    |    3.0006965845e+03    |
| 0.26000 |    3.7814741564e-07    |    3.0131184454e+03    |    3.0131177567e+03    |
| 0.26111 |    3.7802839083e-07    |    3.0255291335e+03    |    3.0255284774e+03    |
| 0.26222 |    3.7790889977e-07    |    3.0379292307e+03    |    3.0379286072e+03    |
| 0.26333 |    3.7778894334e-07    |    3.0503185964e+03    |    3.0503180056e+03    |
| 0.26444 |    3.7766852246e-07    |    3.0626970894e+03    |    3.0626965314e+03    |
| 0.26556 |    3.7754763805e-07    |    3.0750645669e+03    |    3.0750640418e+03    |
| 0.26667 |    3.7742629103e-07    |    3.0874208854e+03    |    3.0874203933e+03    |
| 0.26778 |    3.7730448235e-07    |    3.0997659001e+03    |    3.0997654411e+03    |
| 0.26889 |    3.7718221297e-07    |    3.1120994653e+03    |    3.1120990393e+03    |
| 0.27000 |    3.7705948384e-07    |    3.1244214338e+03    |    3.1244210412e+03    |
| 0.27111 |    3.7693629595e-07    |    3.1367316579e+03    |    3.1367312985e+03    |
| 0.27222 |    3.7681265029e-07    |    3.1490299883e+03    |    3.1490296623e+03    |
| 0.27333 |    3.7668854785e-07    |    3.1613162748e+03    |    3.1613159824e+03    |
| 0.27444 |    3.7656398964e-07    |    3.1735903661e+03    |    3.1735901074e+03    |
| 0.27556 |    3.7643897671e-07    |    3.1858521100e+03    |    3.1858518849e+03    |
| 0.27667 |    3.7631351006e-07    |    3.1981013528e+03    |    3.1981011616e+03    |
| 0.27778 |    3.7618759077e-07    |    3.2103379400e+03    |    3.2103377827e+03    |
| 0.27889 |    3.7606121989e-07    |    3.2225617160e+03    |    3.2225615927e+03    |
| 0.28000 |    3.7593439849e-07    |    3.2347725239e+03    |    3.2347724348e+03    |
| 0.28111 |    3.7580712767e-07    |    3.2469702060e+03    |    3.2469701511e+03    |
| 0.28222 |    3.7567940851e-07    |    3.2591546033e+03    |    3.2591545827e+03    |
| 0.28333 |    3.7555124213e-07    |    3.2713255557e+03    |    3.2713255695e+03    |
| 0.28444 |    3.7542262965e-07    |    3.2834829021e+03    |    3.2834829505e+03    |
| 0.28556 |    3.7529357221e-07    |    3.2956264803e+03    |    3.2956265634e+03    |
| 0.28667 |    3.7516407096e-07    |    3.3077561271e+03    |    3.3077562449e+03    |
| 0.28778 |    3.7503412706e-07    |    3.3198716779e+03    |    3.3198718307e+03    |
| 0.28889 |    3.7490374169e-07    |    3.3319729674e+03    |    3.3319731551e+03    |
| 0.29000 |    3.7477291603e-07    |    3.3440598289e+03    |    3.3440600518e+03    |
| 0.29111 |    3.7464165129e-07    |    3.3561320949e+03    |    3.3561323529e+03    |
| 0.29222 |    3.7450994868e-07    |    3.3681895965e+03    |    3.3681898899e+03    |
| 0.29333 |    3.7437780942e-07    |    3.3802321639e+03    |    3.3802324928e+03    |
| 0.29444 |    3.7424523476e-07    |    3.3922596263e+03    |    3.3922599908e+03    |
| 0.29556 |    3.7411222596e-07    |    3.4042718117e+03    |    3.4042722118e+03    |
| 0.29667 |    3.7397878427e-07    |    3.4162685470e+03    |    3.4162689829e+03    |
| 0.29778 |    3.7384491099e-07    |    3.4282496580e+03    |    3.4282501299e+03    |
| 0.29889 |    3.7371060740e-07    |    3.4402149697e+03    |    3.4402154776e+03    |
| 0.30000 |    3.7357587481e-07    |    3.4521643056e+03    |    3.4521648497e+03    |
| 0.30111 |    3.7344071456e-07    |    3.4640974885e+03    |    3.4640980689e+03    |
| 0.30222 |    3.7330512796e-07    |    3.4760143399e+03    |    3.4760149568e+03    |
| 0.30333 |    3.7316911638e-07    |    3.4879146803e+03    |    3.4879153338e+03    |
| 0.30444 |    3.7303268118e-07    |    3.4997983293e+03    |    3.4997990195e+03    |
| 0.30556 |    3.7289582373e-07    |    3.5116651052e+03    |    3.5116658321e+03    |
| 0.30667 |    3.7275854543e-07    |    3.5235148253e+03    |    3.5235155892e+03    |
| 0.30778 |    3.7262084767e-07    |    3.5353473060e+03    |    3.5353481070e+03    |
| 0.30889 |    3.7248273190e-07    |    3.5471623624e+03    |    3.5471632006e+03    |
| 0.31000 |    3.7234419953e-07    |    3.5589598088e+03    |    3.5589606843e+03    |
| 0.31111 |    3.7220525201e-07    |    3.5707394583e+03    |    3.5707403713e+03    |
| 0.31222 |    3.7206589082e-07    |    3.5825011230e+03    |    3.5825020735e+03    |
| 0.31333 |    3.7192611742e-07    |    3.5942446140e+03    |    3.5942456022e+03    |
| 0.31444 |    3.7178593331e-07    |    3.6059697412e+03    |    3.6059707673e+03    |
| 0.31556 |    3.7164534000e-07    |    3.6176763137e+03    |    3.6176773778e+03    |
| 0.31667 |    3.7150433901e-07    |    3.6293641394e+03    |    3.6293652417e+03    |
| 0.31778 |    3.7136293187e-07    |    3.6410330254e+03    |    3.6410341659e+03    |
| 0.31889 |    3.7122112014e-07    |    3.6526827774e+03    |    3.6526839563e+03    |
| 0.32000 |    3.7107890538e-07    |    3.6643132005e+03    |    3.6643144179e+03    |
| 0.32111 |    3.7093628917e-07    |    3.6759240985e+03    |    3.6759253546e+03    |
| 0.32222 |    3.7079327311e-07    |    3.6875152743e+03    |    3.6875165692e+03    |
| 0.32333 |    3.7064985881e-07    |    3.6990865298e+03    |    3.6990878636e+03    |
| 0.32444 |    3.7050604790e-07    |    3.7106376659e+03    |    3.7106390388e+03    |
| 0.32556 |    3.7036184201e-07    |    3.7221684825e+03    |    3.7221698946e+03    |
| 0.32667 |    3.7021724280e-07    |    3.7336787784e+03    |    3.7336802299e+03    |
| 0.32778 |    3.7007225195e-07    |    3.7451683517e+03    |    3.7451698427e+03    |
| 0.32889 |    3.6992687114e-07    |    3.7566369993e+03    |    3.7566385299e+03    |
| 0.33000 |    3.6978110207e-07    |    3.7680845171e+03    |    3.7680860874e+03    |
| 0.33111 |    3.6963494647e-07    |    3.7795107001e+03    |    3.7795123104e+03    |
| 0.33222 |    3.6948840605e-07    |    3.7909153425e+03    |    3.7909169928e+03    |
| 0.33333 |    3.6934148258e-07    |    3.8022982372e+03    |    3.8022999277e+03    |
| 0.33444 |    3.6919417782e-07    |    3.8136591765e+03    |    3.8136609074e+03    |
| 0.33556 |    3.6904649354e-07    |    3.8249979515e+03    |    3.8249997229e+03    |
