Число узлов n = 3001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.06067 |    3.9133388886e-07    |    7.0837945885e+02    |    7.0837849751e+02    |
| 0.06100 |    3.9132539501e-07    |    7.1227254031e+02    |    7.1227158430e+02    |
| 0.06133 |    3.9131685461e-07    |    7.1616563105e+02    |    7.1616468032e+02    |
| 0.06167 |    3.9130826767e-07    |    7.2005873098e+02    |    7.2005778546e+02    |
| 0.06200 |    3.9129963418e-07    |    7.2395183999e+02    |    7.2395089964e+02    |
| 0.06233 |    3.9129095414e-07    |    7.2784495798e+02    |    7.2784402274e+02    |
| 0.06267 |    3.9128222756e-07    |    7.3173808484e+02    |    7.3173715465e+02    |
| 0.06300 |    3.9127345444e-07    |    7.3563122046e+02    |    7.3563029526e+02    |
| 0.06333 |    3.9126463476e-07    |    7.3952436472e+02    |    7.3952344447e+02    |
| 0.06367 |    3.9125576855e-07    |    7.4341751751e+02    |    7.4341660216e+02    |
| 0.06400 |    3.9124685578e-07    |    7.4731067870e+02    |    7.4730976820e+02    |
| 0.06433 |    3.9123789647e-07    |    7.5120384819e+02    |    7.5120294248e+02    |
| 0.06467 |    3.9122889062e-07    |    7.5509702584e+02    |    7.5509612488e+02    |
| 0.06500 |    3.9121983822e-07    |    7.5899021153e+02    |    7.5898931526e+02    |
| 0.06533 |    3.9121073928e-07    |    7.6288340513e+02    |    7.6288251351e+02    |
| 0.06567 |    3.9120159379e-07    |    7.6677660651e+02    |    7.6677571949e+02    |
| 0.06600 |    3.9119240175e-07    |    7.7066981552e+02    |    7.7066893306e+02    |
| 0.06633 |    3.9118316317e-07    |    7.7456303205e+02    |    7.7456215410e+02    |
| 0.06667 |    3.9117387805e-07    |    7.7845625594e+02    |    7.7845538245e+02    |
| 0.06700 |    3.9116454638e-07    |    7.8234948705e+02    |    7.8234861799e+02    |
| 0.06733 |    3.9115516817e-07    |    7.8624272525e+02    |    7.8624186057e+02    |
| 0.06767 |    3.9114574341e-07    |    7.9013597038e+02    |    7.9013511003e+02    |
| 0.06800 |    3.9113627211e-07    |    7.9402922228e+02    |    7.9402836624e+02    |
| 0.06833 |    3.9112675427e-07    |    7.9792248080e+02    |    7.9792162903e+02    |
| 0.06867 |    3.9111718988e-07    |    8.0181574581e+02    |    8.0181489826e+02    |
| 0.06900 |    3.9110757895e-07    |    8.0570901713e+02    |    8.0570817376e+02    |
| 0.06933 |    3.9109792147e-07    |    8.0960229460e+02    |    8.0960145538e+02    |
| 0.06967 |    3.9108821746e-07    |    8.1349557806e+02    |    8.1349474295e+02    |
| 0.07000 |    3.9107846689e-07    |    8.1738886735e+02    |    8.1738803630e+02    |
| 0.07033 |    3.9106866979e-07    |    8.2128216229e+02    |    8.2128133528e+02    |
| 0.07067 |    3.9105882614e-07    |    8.2517546271e+02    |    8.2517463970e+02    |
| 0.07100 |    3.9104893595e-07    |    8.2906876845e+02    |    8.2906794939e+02    |
| 0.07133 |    3.9103899922e-07    |    8.3296207932e+02    |    8.3296126417e+02    |
| 0.07167 |    3.9102901595e-07    |    8.3685539514e+02    |    8.3685458387e+02    |
| 0.07200 |    3.9101898613e-07    |    8.4074871573e+02    |    8.4074790830e+02    |
| 0.07233 |    3.9100890978e-07    |    8.4464204089e+02    |    8.4464123727e+02    |
| 0.07267 |    3.9099878688e-07    |    8.4853537044e+02    |    8.4853457060e+02    |
| 0.07300 |    3.9098861744e-07    |    8.5242870420e+02    |    8.5242790809e+02    |
| 0.07333 |    3.9097840146e-07    |    8.5632204196e+02    |    8.5632124956e+02    |
| 0.07367 |    3.9096813894e-07    |    8.6021538351e+02    |    8.6021459480e+02    |
| 0.07400 |    3.9095782987e-07    |    8.6410872867e+02    |    8.6410794360e+02    |
| 0.07433 |    3.9094747427e-07    |    8.6800207723e+02    |    8.6800129578e+02    |
| 0.07467 |    3.9093707213e-07    |    8.7189542899e+02    |    8.7189465112e+02    |
| 0.07500 |    3.9092662345e-07    |    8.7578878373e+02    |    8.7578800941e+02    |
| 0.07533 |    3.9091612823e-07    |    8.7968214124e+02    |    8.7968137045e+02    |
| 0.07567 |    3.9090558647e-07    |    8.8357550130e+02    |    8.8357473400e+02    |
| 0.07600 |    3.9089499817e-07    |    8.8746886370e+02    |    8.8746809987e+02    |
| 0.07633 |    3.9088436333e-07    |    8.9136222821e+02    |    8.9136146781e+02    |
| 0.07667 |    3.9087368196e-07    |    8.9525559460e+02    |    8.9525483762e+02    |
| 0.07700 |    3.9086295404e-07    |    8.9914896266e+02    |    8.9914820907e+02    |
| 0.07733 |    3.9085217959e-07    |    9.0304233216e+02    |    9.0304158191e+02    |
| 0.07767 |    3.9084135860e-07    |    9.0693570286e+02    |    9.0693495592e+02    |
| 0.07800 |    3.9083049108e-07    |    9.1082907450e+02    |    9.1082833086e+02    |
| 0.07833 |    3.9081957702e-07    |    9.1472244687e+02    |    9.1472170650e+02    |
| 0.07867 |    3.9080861642e-07    |    9.1861581972e+02    |    9.1861508258e+02    |
| 0.07900 |    3.9079760928e-07    |    9.2250919279e+02    |    9.2250845887e+02    |
| 0.07933 |    3.9078655562e-07    |    9.2640256584e+02    |    9.2640183511e+02    |
| 0.07967 |    3.9077545541e-07    |    9.3029593861e+02    |    9.3029521104e+02    |
| 0.08000 |    3.9076430867e-07    |    9.3418931086e+02    |    9.3418858643e+02    |
| 0.08033 |    3.9075311540e-07    |    9.3808268232e+02    |    9.3808196099e+02    |
| 0.08067 |    3.9074187559e-07    |    9.4197605272e+02    |    9.4197533448e+02    |
| 0.08100 |    3.9073058925e-07    |    9.4586942180e+02    |    9.4586870663e+02    |
| 0.08133 |    3.9071925638e-07    |    9.4976278929e+02    |    9.4976207716e+02    |
