Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.25667 |    3.7844545226e-07    |    2.9641092617e+03    |    2.9759531464e+03    |
| 0.25778 |    3.7832829316e-07    |    2.9765713651e+03    |    2.9883949105e+03    |
| 0.25889 |    3.7821066429e-07    |    2.9890235461e+03    |    3.0008264947e+03    |
| 0.26000 |    3.7809256649e-07    |    3.0014656694e+03    |    3.0132477619e+03    |
| 0.26111 |    3.7797400063e-07    |    3.0138975989e+03    |    3.0256585739e+03    |
| 0.26222 |    3.7785496758e-07    |    3.0263191975e+03    |    3.0380587915e+03    |
| 0.26333 |    3.7773546823e-07    |    3.0387303269e+03    |    3.0504482742e+03    |
| 0.26444 |    3.7761550348e-07    |    3.0511308476e+03    |    3.0628268806e+03    |
| 0.26556 |    3.7749507423e-07    |    3.0635206192e+03    |    3.0751944682e+03    |
| 0.26667 |    3.7737418140e-07    |    3.0758995002e+03    |    3.0875508932e+03    |
| 0.26778 |    3.7725282592e-07    |    3.0882673479e+03    |    3.0998960111e+03    |
| 0.26889 |    3.7713100874e-07    |    3.1006240186e+03    |    3.1122296760e+03    |
| 0.27000 |    3.7700873081e-07    |    3.1129693674e+03    |    3.1245517409e+03    |
| 0.27111 |    3.7688599309e-07    |    3.1253032485e+03    |    3.1368620578e+03    |
| 0.27222 |    3.7676279657e-07    |    3.1376255148e+03    |    3.1491604778e+03    |
| 0.27333 |    3.7663914223e-07    |    3.1499360182e+03    |    3.1614468505e+03    |
| 0.27444 |    3.7651503107e-07    |    3.1622346097e+03    |    3.1737210247e+03    |
| 0.27556 |    3.7639046410e-07    |    3.1745211388e+03    |    3.1859828480e+03    |
| 0.27667 |    3.7626544236e-07    |    3.1867954543e+03    |    3.1982321670e+03    |
| 0.27778 |    3.7613996687e-07    |    3.1990574036e+03    |    3.2104688270e+03    |
| 0.27889 |    3.7601403869e-07    |    3.2113068333e+03    |    3.2226926725e+03    |
| 0.28000 |    3.7588765887e-07    |    3.2235435887e+03    |    3.2349035467e+03    |
| 0.28111 |    3.7576082850e-07    |    3.2357675141e+03    |    3.2471012918e+03    |
| 0.28222 |    3.7563354865e-07    |    3.2479784526e+03    |    3.2592857487e+03    |
